date,close,high,low,open,volume,return,vol_20d,ret_next_5d,vol_next_5d,min_ret_next_20d
2025-07-16,6263.7001953125,6268.1201171875,6201.58984375,6254.5,5177460000,0.003193657417327689,0.08739559699532563,0.015200274273783343,0.03490755013603065,-0.015992133140148468
2025-07-17,6297.35986328125,6304.68994140625,6262.27001953125,6263.39990234375,5512290000,0.00537376740890938,0.0792597923690388,0.010479031817726803,0.05411361199015649,-0.015992133140148468
2025-07-18,6296.7900390625,6315.60986328125,6285.27001953125,6312.9501953125,5184700000,-9.048620868445933e-05,0.07915784576738066,0.01458681281834906,0.05145061400093609,-0.015992133140148468
2025-07-21,6305.60009765625,6336.080078125,6303.7900390625,6304.740234375,5010840000,0.001399134882868358,0.07729678787449899,0.013348439572989257,0.04860549228374084,-0.015992133140148468
2025-07-22,6309.6201171875,6316.1201171875,6281.7099609375,6306.60009765625,5662040000,0.0006375316336257875,0.0732210345782725,0.009705773874869594,0.05166800841760915,-0.015992133140148468
2025-07-23,6358.91015625,6360.64013671875,6317.490234375,6326.89990234375,5642510000,0.007811886951519131,0.06874965809927674,0.0006274260833563083,0.06510133487527535,-0.015992133140148468
2025-07-24,6363.35009765625,6381.31005859375,6360.56982421875,6368.60009765625,5282720000,0.0006982236416543941,0.06850238714081233,-0.0037653060997421273,0.04089912294869839,-0.015992133140148468
2025-07-25,6388.64013671875,6395.81982421875,6368.52978515625,6370.009765625,4470720000,0.00397432777929585,0.06536822327781107,-0.023577845655760266,0.048268272634478734,-0.015992133140148468
2025-07-28,6389.77001953125,6401.06982421875,6375.7900390625,6397.68994140625,4565620000,0.00017685810881817865,0.0645058060546279,-0.009363416514541312,0.1026433850223707,-0.015992133140148468
2025-07-29,6370.85986328125,6409.259765625,6363.919921875,6405.6201171875,5076120000,-0.002959442388724254,0.06521818967812865,-0.011249646580373418,0.17391917363818107,-0.015992133140148468
2025-07-30,6362.89990234375,6396.5400390625,6336.3798828125,6381.22998046875,5375070000,-0.0012494327466496813,0.06528494596130618,-0.00280372849232291,0.1752120653084984,-0.015992133140148468
2025-07-31,6339.39013671875,6427.02001953125,6327.64013671875,6427.02001953125,6077080000,-0.0036948193411530106,0.06628135285369519,9.620220054262774e-05,0.18815330852502882,-0.015992133140148468
2025-08-01,6238.009765625,6287.27978515625,6212.68994140625,6287.27978515625,5827150000,-0.015992133140148468,0.08397045210720142,0.024277042739179855,0.18617283014358216,-0.015992133140148468
2025-08-04,6329.93994140625,6330.68994140625,6271.7099609375,6271.7099609375,4842580000,0.01473710033091602,0.0946728084821877,0.006873723022494227,0.12257981537870942,-0.00639818429357164
2025-08-05,6299.18994140625,6346.0,6289.3701171875,6336.6298828125,5517410000,-0.004857865996303334,0.09668039712064634,0.02326804328526566,0.09214874832515098,-0.006922279936861564
2025-08-06,6345.06005859375,6352.830078125,6301.10986328125,6309.2998046875,5408560000,0.007281907295092482,0.09768515378479446,0.01915191005428918,0.09475963827829774,-0.006922279936861564
2025-08-07,6340.0,6389.7099609375,6310.31982421875,6374.31982421875,5306090000,-0.0007974800154801898,0.09749445747600267,0.02027445411080442,0.0919262517988647,-0.006922279936861564
2025-08-08,6389.4501953125,6395.16015625,6355.22021484375,6355.22021484375,4769910000,0.007799715348974834,0.09970941834638612,0.009445195991867106,0.08872372747204367,-0.006922279936861564
2025-08-11,6373.4501953125,6407.25,6364.06005859375,6389.669921875,4652400000,-0.0025041278217863283,0.10048439233432123,0.011877351310743078,0.09254451136717355,-0.006922279936861564
2025-08-12,6445.759765625,6446.5498046875,6385.759765625,6395.169921875,5135300000,0.01134543584661274,0.10534140054287816,-0.005335235827574336,0.0867369702515962,-0.006922279936861564
2025-08-13,6466.580078125,6480.27978515625,6445.02001953125,6462.669921875,5195950000,0.0032300788824048965,0.10534872258871436,-0.01094864551484509,0.054749612291780596,-0.006922279936861564
2025-08-14,6468.5400390625,6473.919921875,6441.06982421875,6453.4599609375,4462050000,0.00030309080129242716,0.1044838700803376,-0.015207468237571131,0.03936237611496079,-0.006922279936861564
2025-08-15,6449.7998046875,6481.33984375,6441.85009765625,6477.3798828125,4575060000,-0.0028971350972291088,0.10547182498360157,0.0026528500233549135,0.03358054453759593,-0.006922279936861564
2025-08-18,6449.14990234375,6455.35009765625,6437.7001953125,6445.02001953125,4162290000,-0.00010076318078544588,0.1055727714280206,-0.0015242440125988743,0.13407696413924816,-0.006922279936861564
2025-08-19,6411.3701171875,6456.47998046875,6400.22021484375,6446.240234375,4377440000,-0.005858103118756786,0.10846683747854793,0.008511413819716873,0.1385537408965076,-0.006922279936861564
2025-08-20,6395.77978515625,6408.39990234375,6343.85986328125,6406.6201171875,4470390000,-0.0024316693228262354,0.10577314979559428,0.013386970793805686,0.13114780863457767,-0.006922279936861564
2025-08-21,6370.169921875,6393.64990234375,6352.7099609375,6380.830078125,4013560000,-0.004004181529308926,0.10685586369380919,0.020672908732627393,0.1258847013919653,-0.006922279936861564
2025-08-22,6466.91015625,6478.89013671875,6384.58984375,6384.58984375,5046860000,0.015186444876893468,0.11900354717719179,-0.0010283722000641315,0.11132412892050378,-0.006922279936861564
2025-08-25,6439.31982421875,6466.89013671875,6438.06005859375,6457.669921875,4059070000,-0.004266385548063467,0.12026918146774455,-0.0036929032577032173,0.07601436465783652,-0.006922279936861564
2025-08-26,6465.93994140625,6468.3701171875,6429.2099609375,6435.490234375,4867680000,0.004133995191134998,0.12026638780465274,-0.0027343550885819967,0.08657728645087956,-0.006922279936861564
2025-08-27,6481.39990234375,6487.06005859375,6457.83984375,6462.259765625,4143680000,0.0023909843081744153,0.12015054055143666,0.0031906958516434436,0.09019127357348769,-0.006922279936861564
2025-08-28,6501.85986328125,6508.22998046875,6466.9599609375,6483.83984375,4283760000,0.0031567194195349924,0.11909419246247574,-0.0031313906650358714,0.11007881295690825,-0.006922279936861564
2025-08-29,6460.259765625,6491.759765625,6444.56982421875,6489.27978515625,4234840000,-0.00639818429357164,0.10461503123856068,0.005400732785452389,0.11018221569248961,-0.006922279936861564
2025-09-02,6415.5400390625,6416.5400390625,6360.580078125,6401.509765625,4784000000,-0.006922279936861564,0.09698756233868697,0.015130421387399728,0.09788034435244337,-0.006922279936861564
2025-09-03,6448.259765625,6453.669921875,6416.169921875,6445.81982421875,4465360000,0.0051000736279842585,0.09586806113516402,0.012992695158486667,0.06730291401511153,-0.005502159197012135
2025-09-04,6502.080078125,6502.5400390625,6445.97998046875,6456.60009765625,4670770000,0.008346486409699372,0.09683527194174876,0.013132741475459397,0.06480301682962288,-0.005502159197012135
2025-09-05,6481.5,6532.64990234375,6443.97998046875,6529.080078125,5066120000,-0.003165152978388819,0.09785555214853502,0.015858989286816394,0.06558575425095639,-0.005502159197012135
2025-09-08,6495.14990234375,6508.669921875,6483.2900390625,6498.08984375,5211500000,0.0021059789159529885,0.09473996460820601,0.018495321065515657,0.05204775601487161,-0.005502159197012135
2025-09-09,6512.60986328125,6518.22998046875,6483.080078125,6503.330078125,4798350000,0.0026881536531127015,0.09410151862795774,0.01445655494805198,0.05201654710052584,-0.005502159197012135
2025-09-10,6532.0400390625,6555.97021484375,6516.33984375,6550.2900390625,5253010000,0.002983469943562689,0.08638825839337806,0.010457691346845266,0.06322612032457105,-0.005502159197012135
2025-09-11,6587.47021484375,6592.89013671875,6545.7998046875,6554.41015625,5426460000,0.008485890387959882,0.09036947076321634,0.006753692182698501,0.06880653985754784,-0.005502159197012135
2025-09-12,6584.2900390625,6600.2099609375,6579.490234375,6590.66015625,4641640000,-0.00048276131466740146,0.09048612280009583,0.012160737717160197,0.04943787884730411,-0.005502159197012135
2025-09-15,6615.27978515625,6619.6201171875,6602.06982421875,6603.490234375,5045020000,0.004706619226962694,0.09027642467212374,0.011861964632218003,0.05153810290475227,-0.02711167321141361
2025-09-16,6606.759765625,6626.990234375,6600.10986328125,6624.1298828125,5359510000,-0.0012879303382402618,0.09061545033003902,0.007592247641723393,0.05074775430702206,-0.02711167321141361
2025-09-17,6600.35009765625,6624.39013671875,6551.14990234375,6604.8701171875,5805340000,-0.0009701681605103207,0.08714365637157594,0.0056997154137110595,0.07355448562829933,-0.02711167321141361
2025-09-18,6631.9599609375,6656.7998046875,6611.89013671875,6626.85009765625,5292400000,0.004789119185128365,0.08662603101311693,-0.0041073447750277214,0.07859427862977664,-0.02711167321141361
2025-09-19,6664.35986328125,6671.81982421875,6630.31005859375,6647.10986328125,9125960000,0.004885418870829605,0.08440561562218599,-0.0031000228667991125,0.08074295655016935,-0.02711167321141361
2025-09-22,6693.75,6698.8798828125,6648.06982421875,6654.27978515625,5642620000,0.004410046474333074,0.06997310135267758,-0.004861257002801156,0.08544714786912029,-0.02711167321141361
2025-09-23,6656.919921875,6699.52001953125,6645.580078125,6692.43994140625,5633620000,-0.005502159197012135,0.07149957444994759,0.004737932772611142,0.07960954623057838,-0.02711167321141361
2025-09-24,6637.97021484375,6672.66015625,6621.759765625,6669.7900390625,5459180000,-0.002846617843333288,0.07259765203954929,0.01103198388944171,0.07409812026151533,-0.02711167321141361
2025-09-25,6604.72021484375,6619.0,6569.22021484375,6608.18994140625,5874670000,-0.0050090613431266195,0.07583466969584114,0.01675012403460574,0.06682343128184341,-0.02711167321141361
2025-09-26,6643.7001953125,6648.97021484375,6604.43017578125,6615.3798828125,5103110000,0.005901836747171263,0.0775001092262201,0.010850857448513995,0.03077506825232275,-0.02711167321141361
2025-09-29,6661.2099609375,6677.31005859375,6644.490234375,6661.580078125,5358760000,0.00263554421636214,0.07238715909153337,0.011870189452431124,0.027786338240170506,-0.02711167321141361
2025-09-30,6688.4599609375,6691.25,6641.0,6656.18994140625,6057210000,0.0040908483833717035,0.06553795863769907,0.003906711405182284,0.02973081737238298,-0.02711167321141361
2025-10-01,6711.2001953125,6718.47998046875,6656.2001953125,6664.919921875,6037950000,0.003399920834961989,0.06477686232700791,0.006335680399006449,0.048083574488395356,-0.02711167321141361
2025-10-02,6715.35009765625,6731.93994140625,6693.22998046875,6731.31005859375,5416130000,0.0006183547238911569,0.06040892508335002,0.0029424773597279685,0.05838960402870905,-0.02711167321141361
2025-10-03,6715.7900390625,6750.8701171875,6705.669921875,6722.14013671875,5713110000,6.551280273581206e-05,0.05805609794628866,-0.024312891333376663,0.06526723945106457,-0.02711167321141361
2025-10-06,6740.27978515625,6749.52001953125,6717.77978515625,6733.85986328125,5604460000,0.0036465919796933033,0.058426014724607754,-0.012693771332893844,0.20807894836866264,-0.02711167321141361
2025-10-07,6714.58984375,6754.490234375,6699.9599609375,6746.14013671875,5546150000,-0.0038114057910215715,0.06166984658232595,-0.01046672794491943,0.2515520007990228,-0.02711167321141361
2025-10-08,6753.72021484375,6755.64013671875,6718.08984375,6723.8701171875,5383130000,0.0058276636405680815,0.06335885032321485,-0.012239203523463194,0.25129180370840365,-0.02711167321141361
2025-10-09,6735.10986328125,6764.580078125,6716.169921875,6760.5,5385020000,-0.002755570407195318,0.05980330503555817,-0.015744366642126084,0.24806042998408342,-0.02711167321141361
2025-10-10,6552.509765625,6762.39990234375,6550.77978515625,6740.490234375,6596610000,-0.02711167321141361,0.1167908585811735,0.017016380591287072,0.2496816243682686,-0.02711167321141361
2025-10-13,6654.72021484375,6668.68017578125,6620.7099609375,6622.52978515625,5303960000,0.015598671787557583,0.1286746264416111,0.01208310272600066,0.13074188660283723,-0.011736830084583816
2025-10-14,6644.31005859375,6680.7001953125,6555.06982421875,6602.490234375,5666920000,-0.0015643266604626893,0.12872441564641057,0.013701955245864594,0.10367803011268602,-0.011736830084583816
2025-10-15,6671.06005859375,6724.1201171875,6612.10986328125,6688.27001953125,5633060000,0.004026001159503689,0.1292833285436509,0.004248176976535012,0.10037688484560003,-0.011736830084583816
2025-10-16,6629.06982421875,6709.33984375,6593.990234375,6689.02001953125,6048180000,-0.006294387099829435,0.13046082459707606,0.016498561651579813,0.11392485936399885,-0.011736830084583816
2025-10-17,6664.009765625,6678.8798828125,6603.759765625,6613.27001953125,5358120000,0.0052707155502571545,0.13065879521015022,0.01915966216614251,0.0971799764398538,-0.01655685496159698
2025-10-20,6735.1298828125,6744.35009765625,6690.0498046875,6690.0498046875,4672170000,0.010672270853256949,0.13525328243575316,0.020791027919869087,0.10221926144940881,-0.01655685496159698
2025-10-21,6735.35009765625,6752.16015625,6722.02978515625,6736.75,5245020000,3.2696450934288634e-05,0.13349634330317,0.023093088971963605,0.10944206721709251,-0.01655685496159698
2025-10-22,6699.39990234375,6741.75,6655.68994140625,6741.33984375,5710010000,-0.005337539220865439,0.1346420745263504,0.028538368240917045,0.10519466490990417,-0.01655685496159698
2025-10-23,6738.43994140625,6749.52978515625,6700.14013671875,6703.64990234375,5565750000,0.0058273934429324825,0.13426057889861914,0.012450938655430122,0.07650926769581388,-0.01655685496159698
2025-10-24,6791.68994140625,6807.10986328125,6772.06982421875,6772.06982421875,5058220000,0.00790242258787388,0.1354049589326667,0.007142589594749005,0.13409618561857067,-0.01655685496159698
2025-10-27,6875.16015625,6877.27978515625,6843.93994140625,6845.4599609375,5290650000,0.012290050865671143,0.1410415586451551,-0.0033730038107067095,0.1256834609207526,-0.01655685496159698
2025-10-28,6890.89013671875,6911.2998046875,6870.72998046875,6897.740234375,5695930000,0.0022879438603986557,0.14076752609871523,-0.017318565477532966,0.08360508711043792,
2025-10-29,6890.58984375,6920.33984375,6851.91015625,6910.9501953125,6280130000,-4.3578255173426506e-05,0.14069135981856914,-0.013685302249274556,0.10810235175636794,
2025-10-30,6822.33984375,6880.75,6820.68994140625,6860.5,6052700000,-0.00990481243951924,0.14627248745808052,-0.014953816706259726,0.11819842794059791,
2025-10-31,6840.2001953125,6879.169921875,6814.259765625,6879.169921875,6398280000,0.0026179217059763005,0.14637582847761538,-0.016286130148842948,0.12330358858645873,
2025-11-03,6851.97021484375,6882.31982421875,6820.6201171875,6882.31982421875,6065720000,0.0017207127269924793,0.14606611362448066,-0.0028517402221289734,0.11974632839262249,
2025-11-04,6771.5498046875,6820.2099609375,6766.7099609375,6788.52001953125,5739510000,-0.011736830084583816,0.15201764199257603,0.011084620324551153,0.17986010619303516,
2025-11-05,6796.2900390625,6829.77978515625,6763.10986328125,6769.77001953125,5939600000,0.0036535556982648654,0.15119432575705408,0.008038191792655747,0.1498107455693255,
2025-11-06,6720.31982421875,6796.68017578125,6707.509765625,6787.58984375,6051900000,-0.011178189042419073,0.15636213814759825,0.0025549989591822087,0.14955462895831134,
2025-11-07,6728.7998046875,6730.10986328125,6631.43994140625,6696.18017578125,5926070000,0.0012618418007710464,0.11931134784342146,0.0007891538978541668,0.18030608099306125,
2025-11-10,6832.43017578125,6841.31982421875,6770.56005859375,6785.35986328125,5366050000,0.01540101862170995,0.1190000458507907,-0.023420659328282523,0.1803096301382571,
2025-11-11,6846.60986328125,6855.1298828125,6806.8701171875,6815.64013671875,4983490000,0.002075350517340535,0.11852010493213337,-0.03348957274346753,0.12610780744871775,
2025-11-12,6850.919921875,6869.91015625,6829.6201171875,6867.77001953125,5293610000,0.0006295171887717999,0.11818307912671026,-0.030471785979927946,0.11161909340353712,
2025-11-13,6737.490234375,6828.0498046875,6724.72021484375,6826.47021484375,5473720000,-0.01655685496159698,0.13182284482647347,-0.029496216222484106,0.125950560253379,
2025-11-14,6734.10986328125,6774.31005859375,6646.8701171875,6672.14013671875,5042660000,-0.0005017255648851471,0.13084083905943497,-0.019470966700617653,0.12089105295992515,
2025-11-17,6672.41015625,6754.5,6638.89990234375,6713.60986328125,5204220000,-0.00916226617680782,0.1294355078100577,,0.16453235188057302,
2025-11-18,6617.31982421875,6666.6298828125,6574.31982421875,6641.18994140625,5159390000,-0.008256436690967983,0.132348861502034,,,
2025-11-19,6642.16015625,6689.75,6603.5,6625.83984375,5021610000,0.0037538357962292324,0.1321951542862363,,,
2025-11-20,6538.759765625,6770.35009765625,6534.0498046875,6737.93017578125,5596080000,-0.015567283563270418,0.14039621393425525,,,
2025-11-21,6602.990234375,6660.0498046875,6521.919921875,6555.77001953125,5929930000,0.009823035415319481,0.1422492544439541,,,
